id,return_id,order_id,data,product_name,seller_sku,sku_name,refund_item,refund_return,return_reason,return_status,return_type
4039878794866296571,4039878794866231035,583480130879588091,2026-04-26,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52538,"Stone Used, 38",69.99,69.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039879390244341512,4039879390244275976,583623161359861512,2026-04-26,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51642,"Marmorizada, 42",81.02,81.02,"Fabric, material or style not as expected",RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039879563908122166,4039879563908056630,583593788481177142,2026-04-26,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52536,"Stone Used, 36",73.24,73.24,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039877512799552923,4039877512799487387,583638269661906331,2026-04-26,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,"Marmorizada, 36",68.84,68.84,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039876319989106243,4039876319989040707,583650698020816451,2026-04-26,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55140,"Azul Médio Marmorizado , 40",74.59,74.59,Item doesn't match description,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039878343562463145,4039878343562397609,583418449118857129,2026-04-26,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52740,"Sky Used, 40",83.1,83.1,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039876221814802004,4039876221814736468,583623355950794324,2026-04-26,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51642,"Marmorizada, 42",79.9,79.9,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039876235829740961,4039876235829675425,583640705273398689,2026-04-26,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51642,"Marmorizada, 42",73.24,73.24,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039868984291722819,4039868984291657283,583578482855151171,2026-04-26,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52538,"Stone Used, 38",78.04,78.04,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039871340757353683,4039871340757288147,583654691941352659,2026-04-26,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,"Marmorizada, 36",60.79,60.79,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039873183121901007,4039873183121835471,583638075971765711,2026-04-26,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",64.99,64.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039867246462535198,4039867246462469662,583421480605484574,2026-04-26,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52544,"Stone Used, 44",63.74,63.74,Item doesn't match description,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039873253909497281,4039873253909431745,583567556450616769,2026-04-26,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52536,"Stone Used, 36",92.1,92.1,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039873617406756263,4039873617406690727,583637964239701415,2026-04-26,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",65.79,65.79,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039874177103726534,4039874177103660998,583619167449155526,2026-04-26,Calça Jeans Feminina Wide Leg Cintura Alta Branca,REF54640,"Branco, 40",90.14,90.14,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039874127524365917,4039874127258355293,583558402933360221,2026-04-26,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52740,"Sky Used, 40",63.14,63.14,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039872922793903944,4039872922793838408,583651739541931848,2026-04-26,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52746,"Sky Used, 46",77.5,77.5,Package wasn't received,RETURN_OR_REFUND_REQUEST_COMPLETE,REFUND
4039874888884651253,4039874888884585717,583251112163968245,2026-04-26,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",81.87,81.87,No longer needed,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
